survey_id,date,year,mile,method,station_id,station_ft,width_ft,flag,lon,lat
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,35,12310.5,2263.8,ok,-89.302302,36.600046
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,36,12642.3,2231.0,ok,-89.3013,36.599637
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,37,12974.1,2066.9,ok,-89.300297,36.599229
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,38,13328.0,2099.7,ok,-89.299302,36.598683
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,39,13738.8,2263.8,ok,-89.298318,36.597897
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,40,14149.5,2001.3,ok,-89.297334,36.597111
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,41,14510.1,2099.7,ok,-89.29634,36.596531
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,42,14858.1,2034.1,ok,-89.295342,36.59602
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,43,15213.3,1902.9,ok,-89.294347,36.595474
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,44,15621.9,2099.7,ok,-89.293363,36.594688
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,45,16016.7,2001.3,ok,-89.292376,36.593971
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,0,162.5,1213.9,ok,-89.336571,36.600539
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,1,487.5,1213.9,ok,-89.335534,36.60085
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,2,812.5,1213.9,ok,-89.334498,36.601162
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,3,1155.3,1115.5,ok,-89.333456,36.601576
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,4,1547.7,1345.1,ok,-89.332404,36.60223
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,5,1922.3,1345.1,ok,-89.331356,36.602781
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,6,2272.3,1542.0,ok,-89.330313,36.60323
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,7,2614.4,1542.0,ok,-89.329273,36.603609
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,8,2949.3,1837.3,ok,-89.328235,36.603955
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,9,3292.1,1837.3,ok,-89.327193,36.604369
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,10,3605.1,1837.3,ok,-89.326163,36.604543
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,11,3910.3,1476.4,ok,-89.325136,36.604649
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,12,4227.4,1837.3,ok,-89.324103,36.604892
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,13,4541.9,1837.3,ok,-89.323071,36.6051
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,14,4846.1,2132.5,ok,-89.322044,36.605206
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,15,5156.3,1968.5,ok,-89.321027,36.605106
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,16,5472.5,1968.5,ok,-89.320007,36.605074
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,17,5781.1,1870.1,ok,-89.318979,36.605214
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,18,6089.8,2329.4,ok,-89.31795,36.605354
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,19,6402.5,1804.5,ok,-89.316918,36.605562
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,20,6744.6,1935.7,ok,-89.315908,36.605325
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,21,7084.2,1968.5,ok,-89.314899,36.605053
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,22,7386.8,1902.9,ok,-89.313877,36.605056
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,23,7687.3,1870.1,ok,-89.312858,36.60499
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,24,7995.4,1870.1,ok,-89.311845,36.604821
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,25,8311.6,1837.3,ok,-89.310837,36.604515
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,26,8673.2,2231.0,ok,-89.309842,36.60397
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,27,9028.8,2231.0,ok,-89.308843,36.603492
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,28,9331.4,2296.6,ok,-89.307824,36.603427
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,29,9640.0,2198.2,ok,-89.306809,36.603292
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,30,9971.8,2132.5,ok,-89.305806,36.602883
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,31,10313.1,2066.9,ok,-89.304807,36.602406
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,32,10676.1,2001.3,ok,-89.303813,36.601826
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,33,11152.3,2198.2,ok,-89.30284,36.6008
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,34,11595.7,2231.0,ok,-89.30186,36.599946
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,35,11925.9,2132.5,ok,-89.300857,36.599537
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,36,12267.2,2034.1,ok,-89.299858,36.59906
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,37,12653.0,2198.2,ok,-89.298869,36.598377
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,38,13060.4,1804.5,ok,-89.297885,36.597591
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,39,13459.1,2099.7,ok,-89.2969,36.59684
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,40,13836.3,2099.7,ok,-89.295909,36.596191
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,41,14168.1,2001.3,ok,-89.294907,36.595782
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,42,14538.3,1902.9,ok,-89.293913,36.595202
LM_25_MADX_20220331_CS_917_904_SORT_LWRP_B_INTERP,2022-03-31 00:00:00+00:00,2022,915.0,blob,43,14962.6,2034.1,ok,-89.292932,36.594348
LM_03_KGC_20220628_CS_3800_3742,2022-06-28 00:00:00+00:00,2022,,blob,0,551.2,0.0,waypoint,-91.363368,31.787896
LM_03_KGC_20220628_CS_3800_3742,2022-06-28 00:00:00+00:00,2022,,blob,1,1624.1,0.0,waypoint,-91.36332,31.785016
LM_03_KGC_20220628_CS_3800_3742,2022-06-28 00:00:00+00:00,2022,,blob,2,2729.8,0.0,waypoint,-91.363075,31.782088
LM_03_KGC_20220628_CS_3800_3742,2022-06-28 00:00:00+00:00,2022,,blob,3,3914.7,0.0,waypoint,-91.361784,31.779024
LM_03_KGC_20220628_CS_3800_3742,2022-06-28 00:00:00+00:00,2022,,blob,4,5051.3,0.0,waypoint,-91.361162,31.776014
LM_03_KGC_20220628_CS_3800_3742,2022-06-28 00:00:00+00:00,2022,,blob,5,6140.1,0.0,waypoint,-91.360941,31.773044
LM_03_KGC_20220628_CS_3800_3742,2022-06-28 00:00:00+00:00,2022,,blob,6,7397.3,0.0,waypoint,-91.359321,31.769971
LM_03_KGC_20220630_CS_3770_3754,2022-06-30 00:00:00+00:00,2022,,blob,0,524.0,0.0,waypoint,-91.380327,31.725898
LM_03_KGC_20220630_CS_3770_3754,2022-06-30 00:00:00+00:00,2022,,blob,1,1582.9,0.0,waypoint,-91.378576,31.728392
LM_03_KGC_20220630_CS_3770_3754,2022-06-30 00:00:00+00:00,2022,,blob,2,2659.9,0.0,waypoint,-91.37694,31.731002
LM_03_KGC_20220630_CS_3770_3754,2022-06-30 00:00:00+00:00,2022,,blob,3,3731.2,0.0,waypoint,-91.375232,31.733557
LM_03_KGC_20220630_CS_3770_3754,2022-06-30 00:00:00+00:00,2022,,blob,4,4768.3,0.0,waypoint,-91.373379,31.735926
LM_03_KGC_20220630_CS_3770_3754,2022-06-30 00:00:00+00:00,2022,,blob,5,5861.2,0.0,waypoint,-91.371878,31.738601
LM_03_KGC_20220630_CS_3770_3754,2022-06-30 00:00:00+00:00,2022,,blob,6,7027.9,0.0,waypoint,-91.369957,31.741231
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,0,69.7,1213.9,waypoint,-89.883385,35.61997
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,1,351.5,984.3,ok,-89.882708,35.620511
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,2,803.8,885.8,ok,-89.881542,35.621305
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,3,1274.4,918.6,ok,-89.880291,35.622097
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,4,1726.0,820.2,ok,-89.879125,35.62289
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,5,2150.7,820.2,ok,-89.878085,35.623687
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,6,2624.6,787.4,ok,-89.876834,35.624479
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,7,3107.1,918.6,ok,-89.875542,35.62527
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,8,3514.5,1115.5,ok,-89.874585,35.626069
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,9,3913.2,1378.0,ok,-89.873671,35.626869
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,10,4279.2,1509.2,ok,-89.872967,35.627675
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,11,4591.7,1476.4,ok,-89.872725,35.628493
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,12,4896.4,1476.4,ok,-89.872567,35.629313
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,13,5201.5,1509.2,ok,-89.872366,35.630132
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,14,5502.5,1476.4,ok,-89.87225,35.630953
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,15,5803.0,1378.0,ok,-89.872176,35.631775
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,16,6105.1,1345.1,ok,-89.872228,35.6326
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,17,6409.3,1279.5,ok,-89.872364,35.633428
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,18,6719.4,1312.3,ok,-89.872584,35.634258
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,19,7027.6,1410.8,ok,-89.87272,35.635085
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,20,7327.6,1378.0,ok,-89.872688,35.635908
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,21,7640.1,1312.3,ok,-89.872866,35.636737
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,22,7965.1,1312.3,ok,-89.873254,35.637571
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,23,8290.1,1345.1,ok,-89.873642,35.638405
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,24,8626.2,1279.5,ok,-89.874114,35.639242
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,25,8995.1,1181.1,ok,-89.874796,35.640084
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,26,9385.6,1049.9,ok,-89.875605,35.640929
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,27,9768.4,1017.1,ok,-89.876371,35.641773
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,28,10129.5,1246.7,ok,-89.877011,35.642613
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,29,10515.3,1345.1,ok,-89.877778,35.643457
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,30,10922.7,1771.7,ok,-89.87867,35.644304
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,31,11348.5,1837.3,ok,-89.879647,35.645154
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,32,11936.9,1804.5,ok,-89.881296,35.646021
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,33,12525.3,1902.9,ok,-89.882945,35.646887
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,34,13091.2,1738.8,ok,-89.884509,35.647752
LM_22_RANX_20220907_CS_781_778_SORT_LWRP_INTERP,2022-09-07 00:00:00+00:00,2022,780.0,blob,35,14057.2,1902.9,ok,-89.887545,35.648655
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,0,85.2,689.0,waypoint,-91.133505,32.730113
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,1,984.3,1082.7,ok,-91.136348,32.730665
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,2,2308.3,1049.9,ok,-91.140516,32.731552
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,3,3131.6,984.3,ok,-91.142978,32.732413
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,4,3725.7,951.4,ok,-91.144628,32.733262
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,5,4237.1,1378.0,ok,-91.145952,32.734106
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,6,4759.2,885.8,ok,-91.147317,32.734951
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,7,5420.1,1082.7,ok,-91.14921,32.735804
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,8,5951.9,1246.7,ok,-91.150493,32.736647
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,9,6282.1,1115.5,ok,-91.150923,32.737478
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,10,6612.3,1017.1,ok,-91.151353,32.738309
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,11,6942.5,853.0,ok,-91.151784,32.73914
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,12,7283.9,984.3,ok,-91.152295,32.739973
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,13,7615.6,1017.1,ok,-91.152725,32.740804
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,14,7931.9,1017.1,ok,-91.153033,32.741633
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,15,8257.7,1837.3,ok,-91.153423,32.742463
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,16,8587.9,1804.5,ok,-91.153853,32.743294
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,17,8905.0,1476.4,ok,-91.154161,32.744124
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,18,9222.1,1181.1,ok,-91.154469,32.744953
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,19,9552.3,1181.1,ok,-91.154899,32.745784
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,20,9878.1,1181.1,ok,-91.155289,32.746614
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,21,10194.4,1213.9,ok,-91.155597,32.747443
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,22,10515.0,1049.9,ok,-91.155946,32.748273
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,23,10832.1,1049.9,ok,-91.156254,32.749102
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,24,11144.8,1049.9,ok,-91.156521,32.749931
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,25,11452.9,1181.1,ok,-91.156667,32.750758
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,26,11752.9,1115.5,ok,-91.15665,32.751582
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,27,12057.6,1082.7,ok,-91.156755,32.752408
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,28,12374.7,1082.7,ok,-91.157063,32.753238
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,29,12704.9,1082.7,ok,-91.157493,32.754069
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,30,13040.3,1213.9,ok,-91.157964,32.7549
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,31,13360.1,1213.9,ok,-91.158273,32.75573
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,32,13664.2,1181.1,ok,-91.158418,32.756556
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,33,13966.8,1574.8,ok,-91.158523,32.757383
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,34,14267.3,1607.6,ok,-91.158547,32.758208
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,35,14585.0,1771.7,ok,-91.158286,32.759028
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,36,14904.8,1509.2,ok,-91.157944,32.759848
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,37,15206.9,1935.7,ok,-91.157845,32.760671
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,38,15515.0,2198.2,ok,-91.157991,32.761498
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,39,15827.7,2099.7,ok,-91.158259,32.762327
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,40,16144.8,2395.0,ok,-91.15816,32.76315
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,41,16487.6,2657.5,ok,-91.157615,32.763967
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,42,16830.4,2755.9,ok,-91.157069,32.764783
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,43,17142.9,2690.3,ok,-91.156849,32.765605
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,44,17444.9,2723.1,ok,-91.156913,32.76643
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,45,17747.0,2788.7,ok,-91.156978,32.767256
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,46,18047.0,2755.9,ok,-91.156961,32.76808
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,47,18349.1,2165.4,ok,-91.156862,32.768904
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,48,18653.2,2034.1,ok,-91.156683,32.769726
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,49,18955.3,1738.8,ok,-91.156584,32.770549
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,50,19263.4,1706.0,ok,-91.156405,32.771371
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,51,19573.6,1574.8,ok,-91.156144,32.772192
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,52,19880.3,1542.0,ok,-91.155924,32.773013
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,53,20189.5,1443.6,ok,-91.155663,32.773834
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,54,20502.2,1345.1,ok,-91.155361,32.774654
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,55,20810.9,1115.5,ok,-91.155141,32.775476
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,56,21113.5,1115.5,ok,-91.155002,32.776298
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,57,21415.5,1181.1,ok,-91.154903,32.777121
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,58,21716.0,1213.9,ok,-91.154846,32.777945
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,59,22018.6,1542.0,ok,-91.154707,32.778768
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,60,22325.3,1213.9,ok,-91.154486,32.779589
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,61,22642.4,1345.1,ok,-91.154144,32.780409
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,62,22957.0,853.0,ok,-91.153842,32.781229
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,63,23261.1,918.6,ok,-91.153825,32.782054
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,64,23593.5,984.3,ok,-91.153564,32.782874
LM_08_MVF_20220202_CS_INTERP,2022-02-02 00:00:00+00:00,2022,485.0,blob,65,23925.8,853.0,ok,-91.15314,32.783693
